participant_id,case,environment,p_type,mean,median,q5,q25,q75,q95,sd
42231,off,ratio,pm1num,2.3419795782697705,0.525890451960491,0.14491922082920258,0.31315508021390376,0.7700778431744826,4.0209071403077195,12.66220860889665
42231,off,ratio,pm25,1.3909020046383522,0.2673474572447092,0.04510745464119989,0.153604119609635,0.5274511053799757,2.708589144596541,11.346976714946821
42231,on,indoor,pm1,1.824500170212766,0.298,0.076,0.164,0.719,9.201,6.007059952895691
42231,on,indoor,pm10,6.795324255319149,0.884,0.164,0.386,5.49425,28.409,21.771359433081766
42231,on,indoor,pm1num,2.9005374468085106,0.9650000000000001,0.486,0.68625,1.6455,8.811299999999967,9.348977709808098
42231,on,indoor,pm25,2.612163489361702,0.469,0.142,0.287,1.16675,10.316949999999979,9.964987560846822
42231,on,outdoor,pm1,1.4944579449323778,1.207,0.424,0.873,1.654,3.1400999999999986,2.479570052763892
42231,on,outdoor,pm10,16.306421682202703,10.336,1.009,3.306,25.0205,44.99259999999999,19.39955857722156
42231,on,outdoor,pm1num,4.972473409127647,4.242,1.724,3.154,5.9190000000000005,10.542099999999998,3.3611631319309465
42231,on,outdoor,pm25,3.1275742227490704,2.761,0.5689000000000001,1.551,4.3155,6.357199999999997,2.9128780466734105
42231,on,ratio,pm1,1.70730907233501,0.2549295774647887,0.06954963012369633,0.15312781199645645,0.5489917088457305,7.824699519786815,6.821399093217127
42231,on,ratio,pm10,1.9896094085665348,0.15830216578237802,0.006787064964786709,0.028048737943096064,0.8025531465781734,9.481089537456262,7.92788074332233
42231,on,ratio,pm1num,0.5546340151235587,0.2194543297746145,0.10955584775726948,0.16313603447723413,0.3814140168004885,1.8417256299408087,1.3038271601437863
42231,on,ratio,pm25,1.521705215328346,0.22491730981256888,0.040045786554983184,0.10044277525704456,0.5518183531185227,6.521765422077922,5.923964676090501
42281,off,indoor,pm1,25.094088385099372,6.672,0.8702000000000001,2.806,27.512,107.73999999999995,38.87538648276383
42281,off,indoor,pm10,28.287316688305204,8.659,1.415,4.494,31.573,116.32319999999999,41.54748076114316
42281,off,indoor,pm1num,41.04520423449516,15.419999999999998,2.5864000000000003,6.634,55.85,163.0264,52.428767509546226
42281,off,indoor,pm25,26.713418855487866,7.181,1.1366,3.354,28.839,113.95559999999996,41.350204774333065
42281,off,outdoor,pm1,1.591000900090009,0.829,0.148,0.438,1.871,5.545200000000001,2.236403301339997
42281,off,outdoor,pm10,6.358053405340534,3.894,0.7979,2.0780000000000003,7.5905000000000005,20.881800000000027,7.345759445470176
42281,off,outdoor,pm1num,26.77643384338434,22.795,11.957699999999999,18.423000000000002,32.39,55.49170000000001,12.492863792123263
42281,off,outdoor,pm25,2.083970397039704,1.43,0.512,0.928,2.3945,5.8531,2.2050558352502247
42281,off,ratio,pm1,45.3427842634381,7.214174048983845,0.8958313671989002,2.781708841728782,32.865332806781474,188.54174078654466,137.1938926076495
42281,off,ratio,pm10,9.275681575128818,2.6997731957619777,0.1744544583464868,0.9913137566509169,9.18632162492922,40.492962787483975,16.872345276701115
42281,off,ratio,pm1num,1.951886744192176,0.6363700694611154,0.11875861088163037,0.19124474913430056,2.3667038983353335,8.087718121841126,2.9914097071870582
42281,off,ratio,pm25,20.112806026166098,4.623904836731565,0.7114301674428516,1.8384488968379968,19.463666714896576,93.64973241900933,36.419863335544164
42281,on,indoor,pm1,1.652312053844585,1.5705,0.5525,1.142,2.093,2.96075,0.8510899455235406
42281,on,indoor,pm10,9.809048541709158,5.297499999999999,1.3082500000000001,2.7432499999999997,12.542250000000001,31.92575,11.812048102674549
42281,on,indoor,pm1num,3.695964511523557,3.246,0.827,1.9972500000000002,4.2867500000000005,9.01775,2.716949475005899
42281,on,indoor,pm25,2.1660191719355497,2.092,0.748,1.437,2.731,3.873,1.0702099156134635
42281,on,outdoor,pm1,1.8356917535748845,0.291,0.012,0.096,2.751,7.683,3.127449606674063
42281,on,outdoor,pm10,3.387650682722288,1.184,0.07,0.305,5.029,11.901,4.898330438719815
42281,on,outdoor,pm1num,8.230157940006452,1.5470000000000002,0.161,0.521,14.185,33.232,12.309364967080723
42281,on,outdoor,pm25,2.324126975594022,0.506,0.053,0.181,3.326,9.444,4.011987860285692
42281,on,ratio,pm1,31.01756462834076,5.026431718061674,0.20811565505616528,0.6533454803514208,14.559804051957265,87.66666666666667,145.67537142529108
42281,on,ratio,pm10,24.6299128310662,5.272012578616352,0.3221945842324812,1.459894494792371,18.29528535980149,97.92070935960591,96.18468488044327
42281,on,ratio,pm1num,3.670610743768913,2.043478260869565,0.07833288555284282,0.26689969502308414,4.9098822254069745,9.848043962428584,7.794746958752725
42281,on,ratio,pm25,8.78928683526158,3.9680232558139537,0.21839010400125952,0.7160099972274536,9.447885939036382,28.577142857142803,26.6186368033703
42301,off,indoor,pm1,7.160392261677485,2.477,0.44380000000000003,1.585,4.172,14.6384,25.253591235799885
42301,off,indoor,pm10,17.61204480081456,8.639,1.383,3.229,20.575,56.37499999999999,29.740691057380435
42301,off,indoor,pm1num,10.16692172584956,4.901,1.1018000000000001,3.044,8.183,25.048799999999996,23.711816960770147
42301,off,indoor,pm25,8.002543464426626,3.088,0.9256000000000001,2.009,5.471,15.469399999999997,25.70044915607523
42301,off,outdoor,pm1,4.1538610650887575,3.2165,0.599,2.21025,5.794499999999999,9.421849999999996,3.0187390077536373
42301,off,outdoor,pm10,10.851642840236686,8.189499999999999,0.9259000000000002,3.08425,14.3635,29.916299999999996,14.667240538479689
42301,off,outdoor,pm1num,8.682956804733728,6.744999999999999,1.028,4.109,12.404,21.2961,6.4584915611359115
42301,off,outdoor,pm25,4.942220355029586,4.538,0.69,2.42025,6.90775,10.68755,3.3119426103343477
42301,off,ratio,pm1,2.6714675521354416,0.6191663697898112,0.27039483014534665,0.39752348420153716,1.365139510850844,5.92813688587912,10.980509423339397
42301,off,ratio,pm10,3.884541954163899,1.0844763092269327,0.15958461234677374,0.3846848473902835,3.494938440492476,17.357451457604235,8.670404438362668
42301,off,ratio,pm1num,1.873141306089307,0.6530299938788002,0.21250236821913174,0.3602893890675241,1.3469246717346233,7.573298342752241,4.759382719032405
42301,off,ratio,pm25,2.298428193252808,0.6777007380899127,0.2702202428046717,0.3975427350427351,1.6661197703035275,5.543581195752306,7.48107112753186
42301,on,indoor,pm1,12.58970508433146,0.8325,0.067,0.414,1.8555000000000001,43.1818,56.40530939272652
42301,on,indoor,pm10,17.70889709117575,1.368,0.156,0.67925,6.59325,80.91739999999999,62.636184531496276
42301,on,indoor,pm1num,9.912641896846736,1.3130000000000002,0.275,0.797,2.638,42.95944999999999,36.82992734954
42301,on,indoor,pm25,13.167263260816426,0.966,0.119,0.51725,2.2327500000000002,45.75224999999999,57.1625217469837
42301,on,outdoor,pm1,1.6046326808047853,1.269,0.057,0.41375,2.6574999999999998,3.84125,1.4294028386901325
42301,on,outdoor,pm10,24.25012846655791,4.371499999999999,0.50375,2.44,30.033250000000002,110.0915,37.44973049709133
42301,on,outdoor,pm1num,9.207176318651442,7.7875,3.072,5.039750000000001,12.07925,19.476499999999998,5.276793532053383
42301,on,outdoor,pm25,3.005190048939641,2.7855,0.22775,1.535,3.9074999999999998,7.17875,2.127883781459388
42301,on,ratio,pm1,23.31886501840977,0.6311327561327561,0.18634223497064464,0.34773916217881734,2.2299533843705,86.19554617909012,121.3435218912835
42301,on,ratio,pm10,4.667328614358868,0.3261567989147192,0.0068509402499859874,0.07883547358515867,1.1043766058014786,15.498530558736118,23.945356433172794
42301,on,ratio,pm1num,1.558772714833781,0.14577586364182576,0.06759044190890157,0.0934567480313204,0.3404884136474115,9.320647655492415,5.169946456075172
42301,on,ratio,pm25,6.702966145141635,0.42249330590478473,0.07403213243287197,0.23053088286896278,1.1562133659535625,32.30789492342588,30.33451040711892
42321,off,indoor,pm1,3.756262458471761,3.634,0.735,1.615,5.613,7.478399999999999,2.2378693620927184
42321,off,indoor,pm10,6.172049229839928,4.696,1.242,2.584,6.908,15.250599999999991,8.783775748091674
42321,off,indoor,pm1num,9.937288130474178,10.110999999999999,1.703,4.465,14.306,21.145999999999997,5.897906709068004
42321,off,indoor,pm25,4.101936172354777,3.949,0.961,1.894,5.954,8.006,2.363771593310498
42321,off,outdoor,pm1,1.0177571184223766,0.76,0.221,0.468,1.2335,2.852,0.8855417947470912
42321,off,outdoor,pm10,5.395082503269947,2.603,0.563,1.2095,6.421,20.746100000000006,6.994476381496535
42321,off,outdoor,pm1num,3.7191512224569876,2.5969999999999995,0.7768000000000002,1.362,4.27,12.8475,3.5156552719109047
42321,off,outdoor,pm25,1.5437763356474494,1.09,0.37690000000000007,0.7015,1.996,4.426,1.2260596294274875
42321,off,ratio,pm1,6.186304764427918,3.675453422288115,0.9443106127112265,1.8223178947122625,7.765544360306235,19.58027125059138,7.219237679093621
42321,off,ratio,pm10,3.5048472374554303,1.5708085684281134,0.16936186693916383,0.6094621230950003,3.688616141714574,12.619195669052985,6.91070641837921
42321,off,ratio,pm1num,4.367147552353903,3.3923035791639595,0.6525469951694333,1.432879828932603,5.961247384933374,11.935508459064387,3.7351566121766435
42321,off,ratio,pm25,4.470931538801383,2.6666319032377936,0.6144383293423472,1.4116655859440925,5.625104050798889,14.449699732291428,5.069175228388584
42321,on,indoor,pm1,2.0456537956130596,0.266,0.048,0.143,0.445,5.680799999999997,11.322000550420995
42321,on,indoor,pm10,5.365598402911149,0.553,0.082,0.263,2.34,17.026599999999988,22.64931703224266
42321,on,indoor,pm1num,3.680471848781967,0.729,0.20600000000000002,0.483,1.072,10.746999999999982,16.954170363800422
42321,on,indoor,pm25,2.6491029010411404,0.35,0.07,0.2,0.603,7.025999999999993,14.459053640695766
42321,on,outdoor,pm1,3.6353671012041,2.866,0.5104000000000001,1.383,5.591,8.808800000000003,2.6813788620015524
42321,on,outdoor,pm10,8.329584635287093,6.682,0.948,2.738,10.831,23.33400000000001,8.083521094735845
42321,on,outdoor,pm1num,9.520076923076923,7.619000000000001,2.0052000000000003,4.288,14.228,21.6956,6.501230988451409
42321,on,outdoor,pm25,4.1964547716190665,3.586,0.782,1.794,6.244,9.4686,2.779583154845132
42321,on,ratio,pm1,0.5790909774526478,0.08939758304592686,0.023662095430747262,0.04944479552225332,0.1924183545297535,1.7236589080990625,2.5669009844533623
42321,on,ratio,pm10,1.3019209723562688,0.10372959273095173,0.014641247409723775,0.04115355382794732,0.4164119804400978,4.5600035467642925,6.844001363210791
42321,on,ratio,pm1num,0.5273793077546081,0.0895717558111816,0.03673296617074358,0.05889125084946392,0.15193844842323795,1.4215343854701514,2.8383592624148464
42321,on,ratio,pm25,0.708718147589728,0.09741119544201736,0.028258177714599247,0.05578283038488632,0.1974410345634613,2.2437778375920585,3.3083582287978985
44241,off,indoor,pm1,4.047610861097455,1.352,0.42,0.765,3.193,13.4729,11.876511513384122
44241,off,indoor,pm10,15.136075256211473,4.123,0.8171,1.862,10.981,52.46549999999997,46.89027090666151
44241,off,indoor,pm1num,11.943597889800703,5.355,1.6601000000000004,3.4739999999999998,10.1125,40.050799999999995,26.420658779255106
44241,off,indoor,pm25,6.003403698521348,2.635,0.684,1.273,4.726,22.605399999999964,14.409842479956556
44241,off,outdoor,pm1,1.4146181982729364,1.022,0.173,0.611,1.649,3.3250999999999986,3.4157247405569424
44241,off,outdoor,pm10,17.983123458652287,9.537,0.964,3.725,21.4175,43.057299999999984,117.76590670562403
44241,off,outdoor,pm1num,4.241186017572306,2.942,0.828,2.102,5.203,11.019099999999998,4.814566223486019
44241,off,outdoor,pm25,2.6972317206531167,2.274,0.356,1.086,3.6145,5.561,4.411226023435172
44241,off,ratio,pm1,5.1936776850961195,1.3541835905767667,0.49452794118697385,0.8315018315018314,2.891866028708134,20.63051750208761,18.785868921828026
44241,off,ratio,pm10,2.877593715384058,0.4848279040434667,0.05660855026911286,0.18754456857618254,1.5857410881801126,11.566657183499256,12.604216211807193
44241,off,ratio,pm1num,3.871230018556759,1.6948465547191658,0.7024109696838872,1.0920610292216189,2.9069000795725817,14.560583831291975,9.126550456159785
44241,off,ratio,pm25,3.937649812879378,1.1146384479717815,0.32625070553076707,0.6892230576441102,2.7397094430992737,16.170246085011183,10.360422127539897
44241,on,indoor,pm1,1.7622254356692622,0.672,0.064,0.351,1.292,6.053199999999983,5.070587561178109
44241,on,indoor,pm10,21.35403687224488,1.49,0.255,0.741,4.946,35.81579999999999,281.7434704244092
44241,on,indoor,pm1num,10.533719400156553,3.8430000000000004,0.888,2.317,7.085,45.444399999999995,25.14398283811636
44241,on,indoor,pm25,3.9224472459110946,0.946,0.158,0.536,1.727,12.11659999999996,18.990946436914058
44241,on,outdoor,pm1,4.218291612483745,3.273,0.444,1.726,6.07125,10.017949999999994,3.7425636371155404
44241,on,outdoor,pm10,11.038432379713914,7.334,1.394,3.898,12.4885,35.73744999999997,13.342503108078011
44241,on,outdoor,pm1num,13.390639832574772,11.1315,2.07405,6.761749999999999,17.73275,31.182649999999995,9.45288475774548
44241,on,outdoor,pm25,5.273976592977894,4.044,0.81335,2.363,7.126,12.206599999999991,4.444309904220201
44241,on,ratio,pm1,0.7129688652214468,0.19067368730025086,0.04108263530051245,0.11111111111111112,0.3566240744549568,2.2508081674748346,3.0663813940397
44241,on,ratio,pm10,2.4770605155404897,0.2094065164931307,0.026673369343510177,0.09767637632546705,0.7706560177448618,7.3190993788819885,17.89782055525325
44241,on,ratio,pm1num,1.437661089311023,0.32459734439475374,0.12443062813599551,0.24952412321977538,0.6045658527112044,4.391128523119101,8.067187674094924
44241,on,ratio,pm25,1.2192462187634292,0.20923122634762653,0.050647452502529736,0.1256321105966166,0.4627867212922075,3.3452723125014385,6.804361864003649
44621,off,indoor,pm1,2.0336168508567374,0.726,0.247,0.463,1.078,2.6592999999999942,12.320807525220195
44621,off,indoor,pm10,4.649848828956707,1.114,0.3171,0.647,2.3049999999999997,13.351399999999993,25.428359832673504
44621,off,indoor,pm1num,2.9800524181283583,1.449,0.781,1.085,2.04,5.448499999999995,9.810059333331996
44621,off,indoor,pm25,2.353982358308831,0.84,0.288,0.5355000000000001,1.217,2.896399999999997,14.790504382685313
44621,off,outdoor,pm1,1.6371571110210696,1.43,0.396,0.837,2.1315,3.5617999999999954,1.1697071213789199
44621,off,outdoor,pm10,6.522091065640194,3.278,0.7215499999999999,1.941,6.592,20.57574999999996,13.532600112910261
44621,off,outdoor,pm1num,16.41407809967585,14.8765,6.6609,10.694000000000003,20.799500000000002,30.897849999999984,7.539967314821675
44621,off,outdoor,pm25,2.2582361223662883,1.9415,0.539,1.176,2.74725,5.351899999999998,1.6458355372891136
44621,off,ratio,pm1,1.2041498104323793,0.5376624766912388,0.160211743365777,0.3483264100320532,0.919391168048973,2.3182767149196186,5.573807067648135
44621,off,ratio,pm10,1.249333612443222,0.35878314838564274,0.04545270696785384,0.15793975009749758,0.8778439403688534,4.648356506697414,6.740191774704934
44621,off,ratio,pm1num,0.23336760553980843,0.09658995341750597,0.050774333206210026,0.07548887801638214,0.1322913914943866,0.38285509795069683,0.9723546387243716
44621,off,ratio,pm25,0.9957862989257659,0.4409570917317213,0.1331421206303774,0.29058145208418473,0.7525576507734955,1.9393526152866967,4.821451332768435
44621,on,indoor,pm1,1.8528935915352367,1.2385000000000002,0.302,0.721,2.50975,5.273749999999998,1.6072021095062983
44621,on,indoor,pm10,4.311426432421641,2.8085,0.482,1.2702499999999999,5.390750000000001,13.54784999999997,4.754500026792508
44621,on,indoor,pm1num,3.775292673188261,2.511,0.6510000000000001,1.468,4.545000000000001,13.050049999999992,3.4585735393673445
44621,on,indoor,pm25,2.1025557995607906,1.479,0.37285,0.874,2.839,5.86515,1.7341425657038376
44621,on,outdoor,pm1,3.2793497398959586,2.1455,0.845,1.443,4.102,7.776,3.973164594851291
44621,on,outdoor,pm10,14.526687274909964,11.091000000000001,2.50225,6.461,18.541,34.79325,15.03579441667491
44621,on,outdoor,pm1num,7.554301220488195,4.797000000000001,2.472,3.786,8.72475,22.554499999999997,6.957003812434317
44621,on,outdoor,pm25,3.8273487394957986,2.748,1.062,1.85,4.83825,8.490499999999999,4.111493350598469
44621,on,ratio,pm1,0.6030979408443053,0.5766703004392493,0.20995153223639906,0.4112301238615049,0.7363580981449529,1.0861573033400604,0.28993944021967366
44621,on,ratio,pm10,0.4394130822636552,0.2720569869470417,0.039787096528913046,0.12185138164889474,0.5266824059462754,1.3815580936524952,0.6369236336943546
44621,on,ratio,pm1num,0.5033240941448415,0.5009914926912638,0.17311035938769037,0.3503942150759824,0.6283250757006744,0.862103866883535,0.20429862881738753
44621,on,ratio,pm25,0.5725417264821123,0.5544946796219558,0.21306914931971094,0.39152048268747214,0.7066875699263926,1.0047399755568596,0.25855228808341946
45361,off,indoor,pm1,0.3897918321747766,0.324,0.054,0.178,0.509,0.895,0.3784299870635857
45361,off,indoor,pm10,6.644469836146971,1.9165,0.25375000000000003,0.654,8.38775,23.9835,14.860640190853822
45361,off,indoor,pm1num,2.4592131330685203,2.105,0.435,1.42375,3.2352500000000006,5.3084999999999996,1.7130814628050086
45361,off,indoor,pm25,0.6968404915590865,0.552,0.178,0.372,0.794,1.3675,0.9663725685047626
45361,off,outdoor,pm1,3.0935493946731234,2.5145,0.534,1.483,3.6752499999999997,7.997199999999997,2.6220036356967262
45361,off,outdoor,pm10,7.789974576271186,5.7620000000000005,0.8789,3.202,10.149999999999999,20.37389999999999,8.611527674788643
45361,off,outdoor,pm1num,18.968626876513316,18.5995,7.1689,12.43475,24.105999999999998,33.6855,8.013546028512454
45361,off,outdoor,pm25,3.675609564164649,3.101,0.6409500000000001,2.17675,4.444,8.698399999999994,2.7170251201103874
45361,off,ratio,pm1,0.1750791336762685,0.12826747720364742,0.03278688524590164,0.07968901846452868,0.20481927710843373,0.47548386432228096,0.17606319390089328
45361,off,ratio,pm10,2.3763940514688207,0.2925365344467641,0.043828521940365184,0.11385944248135059,1.4488063130556388,10.422742304501648,7.637341351221791
45361,off,ratio,pm1num,0.14588913627139624,0.10606547887052166,0.03961166438293422,0.07550108619912285,0.17129423209436181,0.3542844951122659,0.12315429308959039
45361,off,ratio,pm25,0.284234042625951,0.17853375527426163,0.06440114109928145,0.12085398398780021,0.2891125343092406,0.8144646583461046,0.43337622369321716
45361,on,indoor,pm1,0.2687353150165798,0.164,0.003,0.063,0.34325000000000006,0.8448499999999994,0.3823348423962711
45361,on,indoor,pm10,4.775567503552819,1.069,0.061,0.246,6.178,20.234349999999996,8.231673274238966
